run,case_id,mode,cell,source_case_id,ref_case_id,ref_swap_index,ref_swap_tag,sim_gen_ref,sim_gen_source,seed,status,target_audio,source_audio,timbre_ref_audio
v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234,seedtts_no_text_en_src_zh_ref_same_gender_000001,no_text,en_src_zh_ref_same_gender,seedtts_no_text_en_src_zh_ref_same_gender_000001,,,,0.024049680680036545,0.7037507891654968,1234,ok,/inspire/qb-ilm2/project/embodied-multimodality/public/xyzhang/projects/MOSS-CodecVC/testset/outputs/ver2_9_v1sec_seq_pure_olddata_quick_eval/v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234/seedtts_no_text_en_src_zh_ref_same_gender_000001.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/en/common_voice_en_86172-common_voice_en_86173/prompt.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/hardcase/raokouling-0193/prompt.wav
v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234,seedtts_no_text_en_src_zh_ref_same_gender_000002,no_text,en_src_zh_ref_same_gender,seedtts_no_text_en_src_zh_ref_same_gender_000002,,,,0.024196192622184753,0.4415181875228882,1234,ok,/inspire/qb-ilm2/project/embodied-multimodality/public/xyzhang/projects/MOSS-CodecVC/testset/outputs/ver2_9_v1sec_seq_pure_olddata_quick_eval/v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234/seedtts_no_text_en_src_zh_ref_same_gender_000002.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/en/common_voice_en_19428391-common_voice_en_19428396/prompt.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/zh/00005156-00000018/prompt.wav
v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234,seedtts_no_text_zh_src_en_ref_f2m_000000,no_text,zh_src_en_ref_f2m,seedtts_no_text_zh_src_en_ref_f2m_000000,,,,0.07428013533353806,0.7781588435173035,1234,ok,/inspire/qb-ilm2/project/embodied-multimodality/public/xyzhang/projects/MOSS-CodecVC/testset/outputs/ver2_9_v1sec_seq_pure_olddata_quick_eval/v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234/seedtts_no_text_zh_src_en_ref_f2m_000000.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/zh/00004651-00000039/prompt.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/en/common_voice_en_21319256-common_voice_en_21319257/prompt.wav
v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234,seedtts_no_text_zh_src_en_ref_f2m_000001,no_text,zh_src_en_ref_f2m,seedtts_no_text_zh_src_en_ref_f2m_000001,,,,0.15505775809288025,0.48242372274398804,1234,ok,/inspire/qb-ilm2/project/embodied-multimodality/public/xyzhang/projects/MOSS-CodecVC/testset/outputs/ver2_9_v1sec_seq_pure_olddata_quick_eval/v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234/seedtts_no_text_zh_src_en_ref_f2m_000001.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/zh/00004665-00000024/prompt.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/en/common_voice_en_32717587-common_voice_en_32717586/prompt.wav
v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234,seedtts_no_text_zh_src_en_ref_m2f_000000,no_text,zh_src_en_ref_m2f,seedtts_no_text_zh_src_en_ref_m2f_000000,,,,0.12082941830158234,0.512763500213623,1234,ok,/inspire/qb-ilm2/project/embodied-multimodality/public/xyzhang/projects/MOSS-CodecVC/testset/outputs/ver2_9_v1sec_seq_pure_olddata_quick_eval/v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234/seedtts_no_text_zh_src_en_ref_m2f_000000.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/zh/00004597-00000021/prompt.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/en/common_voice_en_509177-common_voice_en_509186/prompt.wav
v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234,seedtts_no_text_zh_src_en_ref_m2f_000001,no_text,zh_src_en_ref_m2f,seedtts_no_text_zh_src_en_ref_m2f_000001,,,,0.07932467758655548,0.5017659664154053,1234,ok,/inspire/qb-ilm2/project/embodied-multimodality/public/xyzhang/projects/MOSS-CodecVC/testset/outputs/ver2_9_v1sec_seq_pure_olddata_quick_eval/v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234/seedtts_no_text_zh_src_en_ref_m2f_000001.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/zh/00004902-00000055/prompt.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/en/common_voice_en_35299046-common_voice_en_35299043/prompt.wav
v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234,seedtts_no_text_zh_src_en_ref_same_gender_000000,no_text,zh_src_en_ref_same_gender,seedtts_no_text_zh_src_en_ref_same_gender_000000,,,,0.23221902549266815,0.6827191114425659,1234,ok,/inspire/qb-ilm2/project/embodied-multimodality/public/xyzhang/projects/MOSS-CodecVC/testset/outputs/ver2_9_v1sec_seq_pure_olddata_quick_eval/v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234/seedtts_no_text_zh_src_en_ref_same_gender_000000.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/hardcase/00005506-00000079/prompt.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/en/common_voice_en_20872043-common_voice_en_20872046/prompt.wav
v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234,seedtts_no_text_zh_src_en_ref_same_gender_000001,no_text,zh_src_en_ref_same_gender,seedtts_no_text_zh_src_en_ref_same_gender_000001,,,,0.07933533191680908,0.4268325865268707,1234,ok,/inspire/qb-ilm2/project/embodied-multimodality/public/xyzhang/projects/MOSS-CodecVC/testset/outputs/ver2_9_v1sec_seq_pure_olddata_quick_eval/v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234/seedtts_no_text_zh_src_en_ref_same_gender_000001.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/zh/00004885-00000005/prompt.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/en/common_voice_en_631730-common_voice_en_631731/prompt.wav
v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234,seedtts_no_text_zh_src_zh_ref_same_gender_000000,no_text,zh_src_zh_ref_same_gender,seedtts_no_text_zh_src_zh_ref_same_gender_000000,,,,0.3667275011539459,0.47758471965789795,1234,ok,/inspire/qb-ilm2/project/embodied-multimodality/public/xyzhang/projects/MOSS-CodecVC/testset/outputs/ver2_9_v1sec_seq_pure_olddata_quick_eval/v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234/seedtts_no_text_zh_src_zh_ref_same_gender_000000.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/zh/10003613-00000062/prompt.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/zh/00004858-00000113/prompt.wav
v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234,seedtts_no_text_zh_src_zh_ref_same_gender_000001,no_text,zh_src_zh_ref_same_gender,seedtts_no_text_zh_src_zh_ref_same_gender_000001,,,,0.27436932921409607,0.8177889585494995,1234,ok,/inspire/qb-ilm2/project/embodied-multimodality/public/xyzhang/projects/MOSS-CodecVC/testset/outputs/ver2_9_v1sec_seq_pure_olddata_quick_eval/v1sec_seq_pure_olddata_fix6_step-500_quick20_d2d3_seed1234/seedtts_no_text_zh_src_zh_ref_same_gender_000001.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/zh/00005256-00000061/prompt.wav,/inspire/hdd/project/embodied-multimodality/public/TTSBackbone/inference_path/benchmark/zh/00005464-00000076/prompt.wav
